trade_date,symbol,name,source_id,source_name,source_type,source_version,rank,score,score_scale,horizon,suggested_action,action_label,entry_allowed,reason_summary,business_source_name,entry_date,entry_open,market_regime,market_detail,market_detail_label,default_action,water_score,reason_top3,csi1000_return_5d_pct,csi1000_return_20d_pct,all_up_ratio_1d,all_up_ratio_3d,all_up_ratio_5d,all_up_ratio_10d,all_up_ratio_20d,all_med_ret_1d,all_med_ret_3d,all_med_ret_5d,all_med_ret_10d,all_med_ret_20d,small_up_ratio_1d,small_up_ratio_3d,small_up_ratio_5d,small_up_ratio_10d,small_up_ratio_20d,small_med_ret_1d,small_med_ret_3d,small_med_ret_5d,small_med_ret_10d,small_med_ret_20d,large_up_ratio_1d,large_up_ratio_3d,large_up_ratio_5d,large_up_ratio_10d,large_up_ratio_20d,large_med_ret_1d,large_med_ret_3d,large_med_ret_5d,large_med_ret_10d,large_med_ret_20d,full_5d,days_5d,mfe_5d_pct,mae_5d_pct,close_5d_pct,pitfall_5d,pitfall_reason_5d,full_10d,days_10d,mfe_10d_pct,mae_10d_pct,close_10d_pct,pitfall_10d,pitfall_reason_10d,full_22d,days_22d,mfe_22d_pct,mae_22d_pct,close_22d_pct,pitfall_22d,pitfall_reason_22d,buyable,spark_score_bucket,rank_bucket
2026-05-29,sz002214,sz002214,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,3,81.5177,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-06-01,14.13,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,7.0771,-5.0248,4.8832,0,,0,8,7.0771,-5.0248,-3.7509,0,,0,8,7.0771,-5.0248,-3.7509,0,,0,,top3
2026-05-29,sz001225,sz001225,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,4,48.939213,raw,watch,watch,观察,0,连续试盘；第2次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-06-01,45.81,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,11.1548,-2.5977,2.4012,0,,0,8,11.1548,-6.3305,-5.0426,1,收盘亏5%,0,8,11.1548,-6.3305,-5.0426,1,收盘亏5%,0,,top5
2026-05-29,sz002491,sz002491,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,35.755043,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强,星火机会模型,2026-06-01,23.61,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,21.0504,-4.7861,5.1249,0,,0,8,21.0504,-5.2944,2.8801,0,,0,8,21.0504,-5.2944,2.8801,0,,1,35-40,top1
2026-05-29,sz002975,sz002975,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,33.332516,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强,星火机会模型,2026-06-01,148.95,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,6.0557,-11.5341,-11.1648,1,收盘亏5%且最大浮亏8%,0,8,6.0557,-20.2484,-18.993,1,收盘亏5%且最大浮亏8%,0,8,6.0557,-20.2484,-18.993,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-05-29,sz002436,sz002436,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,32.801026,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强,星火机会模型,2026-06-01,38.51,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,10.6206,-3.8951,-1.584,0,,0,8,10.6206,-8.9847,-3.194,1,最大浮亏8%,0,8,10.6206,-8.9847,-3.194,1,最大浮亏8%,1,<35,top3
2026-05-29,sh603538,sh603538,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,96.89,raw,swing,candidate_buy,可买入,1,no_launch；风险标签 0 个,资金流回调稳健策略,2026-06-01,43.52,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,10.0643,-9.375,-8.8695,1,收盘亏5%且最大浮亏8%,0,8,10.0643,-13.0285,-11.5349,1,收盘亏5%且最大浮亏8%,0,8,10.0643,-13.0285,-11.5349,1,收盘亏5%且最大浮亏8%,1,,top1
2026-05-29,sz002580,sz002580,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,2,96.57,raw,swing,candidate_buy,可买入,1,no_launch；风险标签 0 个,资金流回调稳健策略,2026-06-01,24.31,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,17.1946,-10.4895,-10.1193,1,收盘亏5%且最大浮亏8%,0,8,17.1946,-16.0428,-14.8499,1,收盘亏5%且最大浮亏8%,0,8,17.1946,-16.0428,-14.8499,1,收盘亏5%且最大浮亏8%,1,,top3
2026-05-29,sh603606,sh603606,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,3,96.31,raw,swing,candidate_buy,可买入,1,no_launch；风险标签 0 个,资金流回调稳健策略,2026-06-01,45.03,defense,defense_active_decline,防守-持续下跌,暂停新开仓,18.9845,5日全市场上涨占比24.0%；5日全市场中位涨跌幅-4.3%；5日小盘上涨占比13.6%,-3.266314572900564,2.212843293669464,35.5304,23.5091,24.0113,20.044,28.0101,-1.2346,-2.9976,-4.2863,-6.6023,-6.6116,25.1928,17.2237,13.6247,11.7395,19.2802,-1.6173,-3.3981,-6.0721,-8.4146,-8.8068,46.4481,31.8306,38.6612,31.9178,36.4384,-0.2092,-2.1488,-1.6552,-3.3289,-3.9679,1,5,0.9327,-10.815,-10.6818,1,收盘亏5%且最大浮亏8%,0,8,0.9327,-17.1219,-16.5445,1,收盘亏5%且最大浮亏8%,0,8,0.9327,-17.1219,-16.5445,1,收盘亏5%且最大浮亏8%,1,,top3
2026-06-01,sz002539,sz002539,probe_d3_confirmed,试盘D3确认池,rule_strategy,probe_confirm_v1,1,75.5271,raw,swing,watch,观察,0,首次试盘后进入D3确认；D3 OIB继续为正；盘口承接强于抛压；位置还没顶到极限,试盘识别-三日确认,2026-06-02,12.6,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,1.3492,-9.6825,-8.6508,1,收盘亏5%且最大浮亏8%,0,7,1.3492,-11.9048,-8.4921,1,收盘亏5%且最大浮亏8%,0,7,1.3492,-11.9048,-8.4921,1,收盘亏5%且最大浮亏8%,0,,top1
2026-06-01,sz002821,sz002821,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,1,91.247426,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-06-02,115.5,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,5.6277,-3.4459,-2.5455,0,,0,7,5.6277,-7.5065,-1.8182,0,,0,7,5.6277,-7.5065,-1.8182,0,,0,,top1
2026-06-01,sz002570,sz002570,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,2,85.002706,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；主动推动偏强,试盘识别-当日观察,2026-06-02,5.02,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,18.9243,-1.3944,4.9801,0,,0,7,18.9243,-1.3944,2.7888,0,,0,7,18.9243,-1.3944,2.7888,0,,0,,top3
2026-06-01,sz002845,sz002845,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,3,83.7999,raw,watch,watch,观察,0,重新试盘；第2次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-06-02,15.5,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,4.5806,-3.871,-2.4516,0,,0,7,4.5806,-3.9355,-1.0968,0,,0,7,4.5806,-3.9355,-1.0968,0,,0,,top3
2026-06-01,sz003022,sz003022,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,4,82.66277,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-06-02,25.85,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,1.5474,-13.6944,-11.9149,1,收盘亏5%且最大浮亏8%,0,7,1.5474,-13.6944,-6.5764,1,收盘亏5%且最大浮亏8%,0,7,1.5474,-13.6944,-6.5764,1,收盘亏5%且最大浮亏8%,0,,top5
2026-06-01,sz001268,sz001268,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,5,79.5765,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-06-02,40.3,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,4.5906,-8.0645,-5.4839,1,收盘亏5%且最大浮亏8%,0,7,4.5906,-8.3127,-5.6576,1,收盘亏5%且最大浮亏8%,0,7,4.5906,-8.3127,-5.6576,1,收盘亏5%且最大浮亏8%,0,,top5
2026-06-01,sz001257,sz001257,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,6,68.532698,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-06-02,24.95,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,3.7675,-8.6172,-6.493,1,收盘亏5%且最大浮亏8%,0,7,3.7675,-10.7415,-8.0962,1,收盘亏5%且最大浮亏8%,0,7,3.7675,-10.7415,-8.0962,1,收盘亏5%且最大浮亏8%,0,,other
2026-06-01,sz002962,sz002962,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,7,60.664014,raw,watch,watch,观察,0,重新试盘；第2次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-06-02,18.55,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,20.7008,-1.0243,10.9973,0,,0,7,20.7008,-1.0243,15.0943,0,,0,7,20.7008,-1.0243,15.0943,0,,0,,other
2026-06-01,sh603311,sh603311,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,35.647814,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强,星火机会模型,2026-06-02,30.76,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,33.9077,-4.4213,19.7334,0,,0,7,33.9077,-4.4213,25.2601,0,,0,7,33.9077,-4.4213,25.2601,0,,1,35-40,top1
2026-06-01,sh600636,sh600636,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,33.162482,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-06-02,2.4,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,0.8333,-23.3333,-21.25,1,收盘亏5%且最大浮亏8%,0,7,0.8333,-35.8333,-35.8333,1,收盘亏5%且最大浮亏8%,0,7,0.8333,-35.8333,-35.8333,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-06-01,sh603637,sh603637,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,32.944301,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强,星火机会模型,2026-06-02,21.71,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,1.9807,-22.5702,-17.3653,1,收盘亏5%且最大浮亏8%,0,7,1.9807,-22.5702,-16.9968,1,收盘亏5%且最大浮亏8%,0,7,1.9807,-22.5702,-16.9968,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-06-01,sz000062,sz000062,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,100.0,raw,swing,candidate_buy,可买入,1,no_launch；风险标签 0 个,资金流回调稳健策略,2026-06-02,30.39,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,20.4344,-3.817,1.0201,0,,0,7,20.4344,-3.817,3.488,0,,0,7,20.4344,-3.817,3.488,0,,1,,top1
2026-06-01,sh603778,sh603778,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,2,96.97,raw,swing,candidate_buy,可买入,1,no_launch；风险标签 0 个,资金流回调稳健策略,2026-06-02,17.94,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,10.3679,-4.2363,5.6299,0,,0,7,16.2765,-4.2363,13.7124,0,,0,7,16.2765,-4.2363,13.7124,0,,1,,top3
2026-06-01,sz002361,sz002361,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,3,95.78,raw,swing,candidate_buy,可买入,1,no_launch；风险标签 0 个,资金流回调稳健策略,2026-06-02,15.12,caution,caution,谨慎,观察为主,29.4063,5日上涨占比33.7%；10日上涨占比25.2%；10日中位涨跌幅-4.5%,-5.161568548157803,0.024739109371219037,73.212,55.5521,33.7202,25.2354,28.0867,1.4786,0.6515,-2.2083,-4.4569,-6.1979,86.4103,66.9231,27.5214,16.0684,20.3419,2.5024,1.5606,-2.3368,-5.6703,-7.5132,57.2404,44.1257,38.5246,36.5253,36.1644,0.3491,-0.6827,-1.6368,-2.1147,-4.2298,1,5,22.2884,-4.2989,22.2884,0,,0,7,29.1667,-4.2989,26.3228,0,,0,7,29.1667,-4.2989,26.3228,0,,1,,top3
2026-06-02,sz002798,sz002798,probe_d3_confirmed,试盘D3确认池,rule_strategy,probe_confirm_v1,1,117.7542,raw,swing,candidate_buy,明日可买,1,首次试盘后进入D3确认；D3 OIB继续为正；超大单没有撤；盘口承接强于抛压；位置还没顶到极限,试盘识别-三日确认,2026-06-03,6.52,defense,defense_repair,防守-修复观察,暂停新开仓,26.2425,5日全市场上涨占比29.6%；5日小盘上涨占比25.0%,-3.4817865551236227,0.03381911349589206,24.7882,42.2341,29.5576,20.1884,26.5871,-1.4028,-0.7813,-2.6403,-6.2957,-7.5239,15.1411,38.1523,24.9786,11.6339,17.793,-2.0761,-0.9646,-2.7519,-8.1793,-9.6357,43.4426,49.3169,34.8361,33.7893,36.5753,-0.2444,0.0,-2.1509,-3.0364,-4.253,1,5,5.2147,-7.2086,-5.5215,1,收盘亏5%,0,6,5.2147,-7.9755,-6.9018,1,收盘亏5%,0,6,5.2147,-7.9755,-6.9018,1,收盘亏5%,1,,top1
2026-06-02,sz003025,sz003025,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,1,77.2241,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-06-03,14.65,defense,defense_repair,防守-修复观察,暂停新开仓,26.2425,5日全市场上涨占比29.6%；5日小盘上涨占比25.0%,-3.4817865551236227,0.03381911349589206,24.7882,42.2341,29.5576,20.1884,26.5871,-1.4028,-0.7813,-2.6403,-6.2957,-7.5239,15.1411,38.1523,24.9786,11.6339,17.793,-2.0761,-0.9646,-2.7519,-8.1793,-9.6357,43.4426,49.3169,34.8361,33.7893,36.5753,-0.2444,0.0,-2.1509,-3.0364,-4.253,1,5,9.8976,-7.372,8.0546,0,,0,6,17.7474,-7.372,10.1024,0,,0,6,17.7474,-7.372,10.1024,0,,0,,top1
2026-06-02,sz000767,sz000767,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,2,71.1674,raw,watch,watch,观察,0,重新试盘；第3次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-06-03,5.92,defense,defense_repair,防守-修复观察,暂停新开仓,26.2425,5日全市场上涨占比29.6%；5日小盘上涨占比25.0%,-3.4817865551236227,0.03381911349589206,24.7882,42.2341,29.5576,20.1884,26.5871,-1.4028,-0.7813,-2.6403,-6.2957,-7.5239,15.1411,38.1523,24.9786,11.6339,17.793,-2.0761,-0.9646,-2.7519,-8.1793,-9.6357,43.4426,49.3169,34.8361,33.7893,36.5753,-0.2444,0.0,-2.1509,-3.0364,-4.253,1,5,7.2635,-21.1149,-16.3851,1,收盘亏5%且最大浮亏8%,0,6,7.2635,-22.973,-21.7905,1,收盘亏5%且最大浮亏8%,0,6,7.2635,-22.973,-21.7905,1,收盘亏5%且最大浮亏8%,0,,top3
2026-06-02,sz002570,sz002570,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,3,63.8093,raw,watch,watch,观察,0,连续试盘；第2次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-06-03,5.4,defense,defense_repair,防守-修复观察,暂停新开仓,26.2425,5日全市场上涨占比29.6%；5日小盘上涨占比25.0%,-3.4817865551236227,0.03381911349589206,24.7882,42.2341,29.5576,20.1884,26.5871,-1.4028,-0.7813,-2.6403,-6.2957,-7.5239,15.1411,38.1523,24.9786,11.6339,17.793,-2.0761,-0.9646,-2.7519,-8.1793,-9.6357,43.4426,49.3169,34.8361,33.7893,36.5753,-0.2444,0.0,-2.1509,-3.0364,-4.253,1,5,10.5556,-5.3704,-0.7407,0,,0,6,10.5556,-5.3704,-4.4444,0,,0,6,10.5556,-5.3704,-4.4444,0,,0,,top3
2026-06-02,sz000510,sz000510,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,35.343608,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-06-03,19.56,defense,defense_repair,防守-修复观察,暂停新开仓,26.2425,5日全市场上涨占比29.6%；5日小盘上涨占比25.0%,-3.4817865551236227,0.03381911349589206,24.7882,42.2341,29.5576,20.1884,26.5871,-1.4028,-0.7813,-2.6403,-6.2957,-7.5239,15.1411,38.1523,24.9786,11.6339,17.793,-2.0761,-0.9646,-2.7519,-8.1793,-9.6357,43.4426,49.3169,34.8361,33.7893,36.5753,-0.2444,0.0,-2.1509,-3.0364,-4.253,1,5,2.6585,-18.0982,-14.1104,1,收盘亏5%且最大浮亏8%,0,6,2.6585,-20.1431,-18.1493,1,收盘亏5%且最大浮亏8%,0,6,2.6585,-20.1431,-18.1493,1,收盘亏5%且最大浮亏8%,1,35-40,top1
2026-06-02,sz002436,sz002436,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,34.900735,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、热点主题前排,星火机会模型,2026-06-03,42.34,defense,defense_repair,防守-修复观察,暂停新开仓,26.2425,5日全市场上涨占比29.6%；5日小盘上涨占比25.0%,-3.4817865551236227,0.03381911349589206,24.7882,42.2341,29.5576,20.1884,26.5871,-1.4028,-0.7813,-2.6403,-6.2957,-7.5239,15.1411,38.1523,24.9786,11.6339,17.793,-2.0761,-0.9646,-2.7519,-8.1793,-9.6357,43.4426,49.3169,34.8361,33.7893,36.5753,-0.2444,0.0,-2.1509,-3.0364,-4.253,1,5,0.6141,-17.2178,-9.8961,1,收盘亏5%且最大浮亏8%,0,6,0.6141,-17.2178,-11.9509,1,收盘亏5%且最大浮亏8%,0,6,0.6141,-17.2178,-11.9509,1,收盘亏5%且最大浮亏8%,1,<35,top3
